SwimmerId,Name,Birth_Date,Age,Gender,Citizenship,Birth_Country,Residency_Years,Approving_Authority,Education_Level,Criminal_Record,Is_Disqualified,Vaccination_Status,Sponsor,Club,Region,Event,Time,Historical_Times,Is_Personal_Best,Is_Valid_Record,Overall_Rank,Top_5,Competition_Date,Competition_Level,Competition_Competition_Id,Competition_Country,Competition_Region,Competition_Pool_Type
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Butterfly,1:042.55,"['1:040.85', '1:041.50', '1:042.55']",False,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Butterfly,1:044.03,['1:044.03'],True,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Butterfly,1:044.33,"['1:043.73', '1:042.56', '1:044.33']",False,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Butterfly,1:044.58,['1:044.58'],True,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,50m Freestyle,24.58,"['26.23', '24.99', '24.58']",True,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,50m Freestyle,24.60,"['25.91', '25.30', '24.60']",True,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Freestyle,24.71,"['25.40', '25.81', '24.71']",True,True,3,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,50m Freestyle,24.99,"['24.96', '24.82', '24.99']",False,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,50m Freestyle,25.33,['25.33'],True,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1688,Elite_Swimmer_SWM1688,2009-02-07,16,Women,USA,USA,16,,High School,None,False,Fully Vaccinated,Speedo,Club_NYC,NYC,50m Freestyle,25.37,['25.37'],True,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,50m Freestyle,25.43,"['25.66', '25.87', '25.43']",True,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Freestyle,25.54,"['25.04', '24.93', '25.54']",False,True,8,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,50m Freestyle,25.68,"['24.59', '25.46', '25.68']",False,True,9,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,50m Freestyle,26.02,"['26.23', '25.43', '26.02']",False,True,10,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,50m Freestyle,26.04,"['25.72', '25.95', '26.04']",False,True,11,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,50m Freestyle,26.20,"['25.31', '25.82', '26.20']",False,True,12,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,100m Freestyle,49.20,"['50.80', '51.20', '49.20']",True,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,100m Freestyle,49.44,"['49.89', '50.12', '49.44']",True,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Freestyle,49.49,"['49.60', '51.77', '49.49']",True,True,3,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,100m Freestyle,49.51,"['51.27', '51.12', '49.51']",True,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,100m Freestyle,49.58,"['49.41', '52.22', '49.58']",False,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,100m Freestyle,49.80,"['50.36', '51.83', '49.80']",True,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM6638,Elite_Swimmer_SWM6638,2011-10-12,13,Women,CAN,CAN,13,,High School,Minor Violation,False,Fully Vaccinated,Speedo,Club_MTL,MTL,100m Freestyle,50.18,['50.18'],True,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,100m Freestyle,50.87,['50.87'],True,True,8,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,100m Freestyle,51.19,"['51.11', '49.37', '51.19']",False,True,9,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,100m Freestyle,51.32,"['51.63', '51.88', '51.32']",True,True,10,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,100m Freestyle,51.38,"['52.44', '49.20', '51.38']",False,True,11,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,100m Freestyle,51.42,"['52.23', '49.49', '51.42']",False,True,12,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,100m Freestyle,52.38,"['50.81', '51.00', '52.38']",False,True,13,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,200m Freestyle,1:039.22,"['1:039.20', '1:041.49', '1:039.22']",False,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Freestyle,1:039.42,"['1:043.63', '1:039.72', '1:039.42']",True,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM6353,Elite_Swimmer_SWM6353,2002-11-02,22,Women,JPN,GBR,8,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Arena,Club_TOK,TOK,200m Freestyle,1:039.93,"['1:039.40', '1:039.93']",False,True,3,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,200m Freestyle,1:043.08,"['1:039.85', '1:041.65', '1:043.08']",False,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,200m Freestyle,1:043.13,"['1:044.50', '1:042.72', '1:043.13']",False,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,200m Freestyle,1:043.38,"['1:044.17', '1:042.50', '1:043.38']",False,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,200m Freestyle,1:043.53,"['1:039.50', '1:041.05', '1:043.53']",False,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,200m Freestyle,1:044.19,"['1:038.26', '1:043.74', '1:044.19']",False,True,8,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,400m Freestyle,3:018.02,"['3:024.16', '3:021.67', '3:018.02']",True,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,400m Freestyle,3:020.35,"['3:026.03', '3:016.71', '3:020.35']",False,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,400m Freestyle,3:023.59,"['3:029.68', '3:018.45', '3:023.59']",False,True,3,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,400m Freestyle,3:025.52,"['3:018.02', '3:027.96', '3:025.52']",False,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,400m Freestyle,3:025.85,"['3:026.33', '3:022.67', '3:025.85']",False,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,400m Freestyle,3:026.04,"['3:016.15', '3:022.42', '3:026.04']",False,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3112,Elite_Swimmer_SWM3112,1995-11-08,29,Women,AUS,AUS,29,,MBA,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,400m Freestyle,3:029.43,['3:029.43'],True,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM4299,Elite_Swimmer_SWM4299,1995-08-13,29,Men,GBR,GBR,29,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_MAN,MAN,800m Freestyle,6:032.20,['6:032.20'],True,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,800m Freestyle,6:033.80,"['6:035.42', '6:046.43', '6:033.80']",True,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM4324,Elite_Swimmer_SWM4324,2011-04-30,13,Women,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_LON,LON,800m Freestyle,6:036.69,"['6:058.93', '6:032.10', '6:036.69']",False,True,3,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,800m Freestyle,6:040.62,"['6:044.15', '6:042.81', '6:040.62']",True,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,800m Freestyle,6:041.45,"['6:050.03', '6:041.45']",True,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,800m Freestyle,6:046.98,"['6:039.22', '6:046.98']",False,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,800m Freestyle,6:049.92,"['6:048.21', '6:037.53', '6:049.92']",False,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,800m Freestyle,6:052.56,"['6:038.42', '6:038.97', '6:052.56']",False,True,8,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:054.92,"['6:053.52', '6:054.92']",False,True,9,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,800m Freestyle,6:055.28,"['6:046.22', '6:046.06', '6:055.28']",False,True,10,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,800m Freestyle,6:056.21,"['6:032.99', '6:051.48', '6:056.21']",False,True,11,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,800m Freestyle,6:057.82,"['6:034.05', '6:042.21', '6:057.82']",False,True,12,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,800m Freestyle,6:058.93,"['6:049.83', '6:058.93']",False,True,13,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7326,Elite_Swimmer_SWM7326,1992-12-16,32,Women,JPN,JPN,32,,Bachelors,None,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:019.23,"['12:023.70', '12:054.81', '12:019.23']",True,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3692,Elite_Swimmer_SWM3692,1997-08-21,27,Men,USA,CAN,6,FINA,Bachelors,None,False,Fully Vaccinated,TYR Sport,Club_CHI,CHI,1500m Freestyle,12:020.81,"['12:026.17', '12:020.81']",True,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,1500m Freestyle,12:021.11,"['13:007.30', '12:021.32', '12:021.11']",True,True,3,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM9050,Elite_Swimmer_SWM9050,1995-12-28,29,Women,JPN,JPN,29,,MBA,None,False,Fully Vaccinated,Arena,Club_TOK,TOK,1500m Freestyle,12:021.74,"['12:036.70', '12:059.46', '12:021.74']",True,True,4,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7187,Elite_Swimmer_SWM7187,1998-08-13,26,Men,CHN,CHN,26,,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SHA,SHA,1500m Freestyle,12:030.04,"['13:003.14', '13:004.96', '12:030.04']",True,True,5,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM4989,Elite_Swimmer_SWM4989,2000-07-30,24,Women,JPN,JPN,24,,Bachelors,Minor Violation,False,Fully Vaccinated,Speedo,Club_TOK,TOK,1500m Freestyle,12:031.17,"['12:042.43', '12:031.17']",True,True,6,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM6050,Elite_Swimmer_SWM6050,2005-04-22,19,Women,JPN,USA,10,FINA,Bachelors,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_TOK,TOK,1500m Freestyle,12:031.56,"['13:000.79', '12:031.56']",True,True,7,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3501,Elite_Swimmer_SWM3501,2007-05-08,17,Women,USA,GBR,6,Regional Authority,High School,Minor Violation,False,Fully Vaccinated,Arena,Club_NYC,NYC,1500m Freestyle,12:039.17,"['12:018.85', '12:051.49', '12:039.17']",False,True,8,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM2529,Elite_Swimmer_SWM2529,2008-07-06,16,Men,CAN,GBR,5,National Federation,High School,None,False,Fully Vaccinated,Nike Swimming,Club_VAN,VAN,1500m Freestyle,12:039.41,"['12:031.16', '12:039.41']",False,True,9,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM1810,Elite_Swimmer_SWM1810,1999-06-12,25,Women,CHN,CHN,25,,MBA,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_SHA,SHA,1500m Freestyle,12:059.25,"['13:003.80', '12:017.13', '12:059.25']",False,True,10,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM8969,Elite_Swimmer_SWM8969,2005-10-26,19,Men,CAN,CAN,19,,Bachelors,None,False,Fully Vaccinated,Arena,Club_MTL,MTL,1500m Freestyle,13:001.03,"['12:039.92', '12:059.64', '13:001.03']",False,True,11,No,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM3976,Elite_Swimmer_SWM3976,2010-01-14,15,Women,AUS,AUS,15,,High School,Minor Violation,False,Fully Vaccinated,Nike Swimming,Club_SYD,SYD,50m Backstroke,24.54,"['25.99', '25.81', '24.54']",True,True,1,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
SWM7648,Elite_Swimmer_SWM7648,2011-12-03,13,Men,GBR,GBR,13,,High School,Minor Violation,False,Fully Vaccinated,TYR Sport,Club_BIR,BIR,50m Backstroke,24.62,"['24.66', '24.88', '24.62']",True,True,2,Yes,2024-03-30 16:00:26.502084,Local,LOC_003,USA,NYC,25m
